"Date","GDP","M1","M2","M3","M4","M5","M6","M7","M8","M9","M10","M11","M12","M13","M14","M15","M16","M17","M18","M19","M20"
1959-03-31,NA,NA,NA,NA,NA,7.40724210946793,NA,NA,NA,NA,NA,NA,NA,1.56,2.3,0.733333333333333,0.203333333333333,1.42,NA,NA,1.21666666666667
1959-06-30,0.0223011654137224,0.0123906777335831,0.763900000000002,-0.2,0.00416769726272766,7.33286461634814,0.00402472353563551,0.00582781607348141,0.00454840158004011,NA,-0.00100250702131828,NA,0.196666666666667,1.27,1.87,0.52,-0.0833333333333333,1.17333333333333,0.153333333333333,0.116666666666667,1.25666666666667
1959-09-30,0.000705354590390783,-0.0199708060399377,-1.90656666666667,0.166666666666667,-0.00157472276237473,7.31634675641156,0.00419830189394466,-0.00237432324654977,-0.0336372799170418,NA,0.00501861986004304,NA,0.123333333333333,0.896666666666667,1.54,0.616666666666667,-0.0366666666666667,0.926666666666667,0.31,0.113333333333333,0.963333333333333
1959-12-31,0.00284484015535824,0.0195893444657466,1.50643333333333,-0.0666666666666667,0.00462204514617959,7.28184390685473,-0.00279918967392649,-0.00801990290966614,0.0165715598605226,NA,-0.00401611283872475,NA,0.0766666666666668,0.58,1.28333333333333,0.77,0.24,0.593333333333333,0.0466666666666666,0.00333333333333356,0.353333333333333
1960-03-31,0.0222282545720347,0.00265412277069199,-0.108700000000004,0.0333333333333335,0.0017184066730079,7.20420803060191,0.00705464467015826,0.00973332381413883,-0.0178341052420604,NA,0.00300753919987902,NA,-0.0500000000000001,0.62,1.37666666666667,0.753333333333333,-0.06,0.553333333333333,-0.373333333333333,-0.146666666666667,0.613333333333333
1960-06-30,-0.0054053160473746,-0.00725175988578908,-1.00616666666666,0,-0.000649498070114755,7.14589240660289,-0.00173597227418965,0.0031640886766624,0.00673598050607123,NA,-0.00300753919987902,NA,-0.173333333333333,0.756666666666667,1.55,0.376666666666667,-0.703333333333333,0.563333333333333,-0.22,-0.0333333333333332,1.26666666666667
1960-09-30,0.00488227507408112,-0.00505315241497565,-0.768300000000001,0.0333333333333332,-0.000742958324308892,7.09710456230543,0.00193639681583517,-0.00253986876458908,0.00580535456507055,NA,0,NA,-0.24,1.37666666666667,2.16666666666667,0.436666666666667,-0.576666666666667,0.896666666666667,-0.0966666666666667,-0.116666666666667,1.47333333333333
1960-12-30,-0.0129171009945033,-0.0115571280995816,-1.221,0.366666666666667,-0.00299470688934574,7.07474592567891,-0.00366304052519843,-0.00431995417845836,-0.0205089625757087,NA,-0.000990590129719138,NA,-0.206666666666667,2.02333333333333,2.8,0.973333333333333,0.01,1.59,-0.07,0.0133333333333333,1.58
1961-03-31,0.00672637255222774,0.00202161844364375,-0.13066666666667,0.1,-0.00051520325088994,7.12220964999286,0.00616727136820749,0.00257287179991235,-0.0101832368782032,NA,0,NA,0.0133333333333333,2.26666666666667,3.06,1.01,0.346666666666667,1.78333333333333,0.00666666666666667,-0.0333333333333332,1.43666666666667
1961-06-30,0.0168318883198744,0.0165122933375734,1.15346666666667,0,0.0019696069792315,7.13525449331505,0.00298761966181601,0.00149019209883861,0.0309231633828529,NA,0.000990590129719138,NA,-0.0966666666666667,2.55,3.28333333333333,1.12666666666667,0.57,2.05666666666667,0.0600000000000001,0.0466666666666666,1.48666666666667
1961-09-29,0.0190139536230909,0.00645797863588256,0.277366666666666,-0.0666666666666667,0.00252850379576763,7.21357490608942,0.00203633879107142,0.00397785917661745,0.00859875078965781,NA,-0.00099950099875216,NA,0.05,2.75333333333333,3.42333333333333,1.21333333333333,0.62,2.29666666666667,0,0.0333333333333334,1.67666666666667
1961-12-29,0.0194211630106746,0.0143591653202647,1.1493,-0.233333333333333,0.00295321963452662,7.23574997877261,0.00760569596386329,0.00841795568999496,0.0244454106960497,NA,0.00099950099875216,NA,0.15,2.01,2.71333333333333,0.656666666666667,0.06,1.57333333333333,0.04,0.0266666666666665,1.51333333333333
1962-03-30,0.0176792845065208,0.00429638110131088,0.0956999999999984,-0.133333333333333,0.00243917551549681,7.21450206545427,0.00270440426658958,0.00845209165492319,-0.00925128763121682,NA,-0.000993542712712643,NA,0.173333333333333,1.95333333333333,2.60666666666667,0.786666666666667,0.266666666666667,1.56,-0.04,-0.0433333333333331,1.29333333333333
1962-06-29,0.00899605213948185,-0.000355704546063595,-0.320699999999997,-0.0333333333333332,0.00221784281793802,7.29266555432343,0.00201400080785744,-0.000241495838316415,-0.00514027502449051,NA,0.000993542712712643,NA,-0.0566666666666666,1.69,2.40666666666667,0.596666666666667,0.11,1.26666666666667,-0.0100000000000001,-0.00666666666666667,1.15666666666667
1962-09-28,0.0122102806662756,0.00564881155974032,0.28613333333333,0.0333333333333332,0.00199483373546094,7.26407385042004,0.00573392048990865,0.00829946668052569,0.0174379702291786,NA,0.00297178788598407,NA,0.0733333333333333,1.49,2.2,0.486666666666667,-0.00666666666666667,1.14333333333333,0.0100000000000001,0.0233333333333333,1.15
1962-12-31,0.00328361877904015,0.00174628410065954,-0.0361333333333297,-0.0333333333333332,0.000297603124364443,7.36046634488414,0.0046070172561287,0.00686347755806279,0.0145395184521456,NA,-0.00396533059869671,NA,0.0100000000000001,1.33333333333333,2.03333333333333,0.34,-0.11,0.98,-0.0166666666666668,-0.04,1.09
1963-03-29,0.0108565966272991,0.00825737715043706,0.315066666666667,0.0666666666666667,0.00173271535766221,7.24838982799432,0.000332585044636069,0.00152992246174399,0.00711808917857463,NA,-5.9582860395165e-06,NA,0.0166666666666666,1.23,1.92666666666667,0.343333333333333,-0.06,0.926666666666667,0.00666666666666667,0.0233333333333334,0.986666666666667
1963-06-28,0.0111587237475597,0.00805653168916246,0.4385,-0.0333333333333335,0.00200037775388099,7.40172788323499,0.00462168004572394,0.00180056743891003,-0.0122055821024905,NA,0.00199601394820759,NA,0.00333333333333341,1.25666666666667,1.89,0.353333333333333,-0.0233333333333333,1,0.0566666666666668,0.02,1.02333333333333
1963-09-30,0.0217461732624038,0.00264240619912822,-0.0390333333333359,-0.0333333333333332,0.00245596944698138,7.42102820332387,0.0022707497127971,0.00260176620420201,0.0108791444509091,NA,-0.000996512949455427,NA,0.163333333333333,0.956666666666667,1.50666666666667,0.366666666666667,-0.0366666666666667,0.703333333333333,0.123333333333333,0.03,0.74
1963-12-31,0.00653462710777752,0.00327472534922283,0.0622666666666684,0,0.00164862547958933,7.39414141236864,0.00622588702501566,0.00921747160584019,-0.00654984308462048,NA,-0.000996512949455427,NA,-0.0333333333333334,0.88,1.38666666666667,0.453333333333333,0.0433333333333333,0.666666666666667,0.0800000000000001,0.0166666666666666,0.623333333333333
1964-03-31,0.0208633596084606,0.00517331300492045,0.116,-0.0333333333333332,0.00310031329131336,7.40357130400964,0.00458639115932883,0.00219856948046804,0.0205354819411957,NA,0,NA,0.0166666666666668,0.913333333333333,1.36666666666667,0.486666666666667,0.0666666666666667,0.716666666666667,0.0333333333333334,0.03,0.65
1964-06-30,0.0108284965384104,0.00823805345073433,0.363833333333332,-0.0666666666666667,0.00184873072559396,7.30497452033398,0.00707985696140886,0.00747564698578884,0.0155213472583047,NA,0.000996512949455427,NA,0.0233333333333333,0.916666666666667,1.36,0.443333333333333,-0.0133333333333333,0.71,-0.0266666666666667,-0.0166666666666666,0.723333333333333
1964-09-30,0.015502223864603,0.00558655929057498,0.250133333333333,-0.0333333333333335,0.00389342040155801,7.33155908757942,0.0030412154559231,0.00943110394269316,0.00718840519689164,NA,0,NA,-0.0166666666666666,0.953333333333333,1.36666666666667,0.453333333333333,0.04,0.736666666666667,0.00333333333333326,0.0100000000000001,0.696666666666667
1964-12-31,0.00308395829075359,0.00940804462530102,0.601033333333334,-0.0333333333333332,0.00291855869889919,7.31181112841721,0.0023463545703574,0.00512319531092409,0.0104231313570526,NA,0,NA,0.133333333333333,0.853333333333333,1.23333333333333,0.486666666666667,0.106666666666667,0.596666666666667,0.0599999999999999,-0.00666666666666682,0.49
1965-03-31,0.0239093974647666,0.010021437559588,0.4248,-0.0999999999999999,0.00324895390963557,7.24800767618983,0.00866199911943462,0.00121385094324763,0.016302947408913,NA,0,NA,0.0666666666666666,0.446666666666667,0.813333333333333,0.323333333333333,-0.0833333333333333,0.23,0.0133333333333333,0.0100000000000001,0.313333333333333
1965-06-30,0.0125538521005275,0.00661223378847797,0.0604333333333358,-0.0333333333333335,0.00379479295854068,7.29154728506073,-0.000740477764373063,0.00591778602726478,0.000161119093859223,NA,0.000976086593029576,NA,0,0.366666666666667,0.743333333333333,0.3,-0.203333333333333,0.13,-0.0233333333333331,0,0.333333333333333
1965-09-30,0.0219889833371987,0.00536473595401787,0.0334666666666645,-0.0999999999999999,0.00436520670587133,7.30011478643523,0.0121267840348126,0.00733316097673746,0.00382920035815755,NA,-2.84989191815891e-06,NA,-0.0100000000000001,0.423333333333333,0.816666666666667,0.303333333333333,-0.206666666666667,0.173333333333333,0.07,0.0266666666666667,0.38
1965-12-31,0.0227789824356197,0.00884559518160888,0.3185,-0.0999999999999999,0.00447997783611716,7.32634974834411,0.00516366327750051,0.0136746647706042,0.0278170311159827,NA,0.000953550937388285,NA,0.1,0.446666666666667,0.8,0.303333333333333,-1.73472347597681e-18,0.306666666666667,0.173333333333333,0.11,0.306666666666667
1966-03-31,0.0240507359878457,0.00994249483963383,0.358099999999998,-0.0666666666666667,0.00462107246279568,7.23029568723875,0.00693743958799849,0.00896736355966551,0.022688517950284,NA,-0.0019267876384997,NA,0.113333333333333,0.256666666666667,0.61,0.41,0.0533333333333333,0.213333333333333,0.0833333333333333,0.0833333333333333,0.16
1966-06-30,0.00341019827780187,0.00525311184008389,-0.0226333333333315,0,0.00481274840200285,7.14574398390569,-0.00206056484856424,-0.00273764997153177,-0.00177132865454392,NA,-0.0019047670878128,NA,0.17,0.09,0.576666666666667,0.513333333333333,-0.326666666666667,-0.133333333333333,0,-0.0200000000000002,0.193333333333333
1966-09-30,0.00843338931032989,0.00517255884247551,-0.0913666666666681,-0.0333333333333332,0.00275462265295031,6.98772528447689,0.006443349110462,0.00582983028666343,0.00833731893832024,NA,0.00378270632723154,NA,0.0766666666666668,-0.09,0.456666666666667,0.38,-0.366666666666667,-0.27,0.283333333333333,0.123333333333333,0.0966666666666667
1966-12-30,0.00817060063251596,0.000769386184786984,-0.407266666666663,0.0333333333333332,0.00285476912156627,6.83421543670026,-0.000231391694163641,-0.00369568865915978,-0.0230403210546732,NA,-0.00281823135329917,NA,0,-0.18,0.573333333333333,0.436666666666667,-0.353333333333333,-0.56,-0.206666666666667,-0.113333333333333,-0.206666666666667
1967-03-31,0.00881654565632672,-0.00411799191629096,-0.836133333333336,0,0.00168797388657656,6.98620289010213,0.00207676534542989,-0.0165701527910027,-0.0146841902298368,NA,0.000940292113880433,NA,-0.29,0.296666666666667,1.05666666666667,0.626666666666667,-0.31,-0.24,-0.283333333333333,-0.0999999999999999,0.07
1967-06-30,0.000612790331889101,0.000166889189066932,-0.482366666666664,0.0333333333333334,0.00111720600215648,7.09911309241635,0.00507603572858632,0.00916096506236504,0.0265610926165441,NA,0.00281295621528817,NA,-0.183333333333333,1.27333333333333,1.99,0.726666666666667,-0.33,0.83,0.0433333333333336,0.16,1.16
1967-09-29,0.00941673225188744,0.00502394626052771,-0.00156666666666657,-0.0333333333333334,0.00209227910736646,7.24216934120497,0.00257545057008294,0.00709387945184581,-0.0109110207667911,NA,-0.00281295621528817,NA,0.00333333333333341,1.72333333333333,2.43666666666667,1.08,0.406666666666667,1.35333333333333,0.253333333333333,0.0933333333333334,0.946666666666667
1967-12-29,0.00751188627561739,0.0110081770033183,0.646633333333332,0,0.00368748625140292,7.27389833228249,0.00355159036460639,0.01206855924252,0.0403381588636265,NA,0.000927214320625591,NA,0.173333333333333,1.85333333333333,2.55,1.13,0.58,1.47,0.156666666666667,0.133333333333333,0.89
1968-03-29,0.0201898770962075,0.00187181423106312,-0.280633333333332,-0.0333333333333332,0.00196232418383187,7.28219909147939,0.00800229752875244,0.00579331331752779,-0.0025153852808657,NA,-7.67350759911523e-06,NA,0.18,1.34,2.04333333333333,0.79,0.263333333333333,0.823333333333333,-0.0433333333333333,0.0133333333333333,0.56
1968-06-28,0.0165699524373952,0.00542268000029115,0.0747333333333321,0,0.0030079099567845,7.28210188313781,0.00388605437579651,0.00678257036294324,-0.0154922662860303,NA,-7.54754006833854e-06,NA,0.34,0.273333333333333,1.04333333333333,0.0966666666666667,-0.46,-0.236666666666667,0.133333333333333,-0.00666666666666682,0.223333333333333
1968-09-30,0.00771968305923743,0.00167754389725827,-0.304266666666668,-0.1,0.00283015726217961,7.32698124910087,0.00354159009381331,0.00134010875183321,0.0155039016822958,NA,0.000894695883488191,NA,-0.0966666666666667,0.133333333333333,0.92,0.0166666666666667,-0.746666666666667,-0.483333333333333,-0.176666666666667,-0.0866666666666666,0.263333333333333
1968-12-31,0.00392548560109951,0.00599589033357247,0.223466666666667,0,0.00369804081379677,7.36641603356117,0.00157033117763709,0.0125395790707425,0.00155546544001339,NA,-0.00180668915644633,NA,0.0799999999999998,0.326666666666667,1.11,0.0466666666666667,-0.33,-0.146666666666667,0.246666666666667,0.19,0.183333333333333
1969-03-31,0.0155299389096939,0.00674127801932108,0.290199999999999,0,0.0031476378852755,7.42419066813094,0.00334028923441802,0.0032974152373478,0.0120216134341102,NA,0.00178731438046172,NA,0.256666666666667,0.133333333333333,0.81,0.09,-0.473333333333333,-0.39,0.0499999999999998,0.0899999999999999,0.0833333333333333
1969-06-30,0.00303534189183452,0.000749227354314671,-0.395666666666666,0.0333333333333334,0.00346758403703025,7.34262858861802,0.00229399500785539,0.00297796221167405,-0.00856532148293236,NA,-2.82953468471921e-05,NA,0.703333333333333,-1.44,-0.74,-0.786666666666667,-2.13,-1.97333333333333,0.233333333333333,0.0900000000000001,0.156666666666667
1969-09-30,0.00658342368481613,0.00244547428508553,-0.116433333333333,0.0666666666666667,0.00130931523576017,7.25091653497588,0.00303026858259485,0.0086319764939559,0.0216002224778116,NA,-0.000887558842257589,NA,0.0833333333333333,-1.92,-1.06666666666667,-0.496666666666667,-1.96,-2.12666666666667,0.26,0.196666666666667,-0.166666666666667
1969-12-31,-0.00488887698317342,-0.0039550568756761,-0.739466666666667,-0.0666666666666667,0.0015335400408721,7.17839843243584,0.00104023114636043,0.00639904316305421,-0.0197600179304871,NA,-1.34588596327016e-05,NA,-0.0599999999999999,-1.47333333333333,-0.566666666666667,-0.32,-1.58666666666667,-1.64333333333333,0.116666666666667,0.163333333333333,-0.0566666666666667
1970-03-31,-0.00148581028203942,-0.00688296517654304,-0.936733333333332,0.3,0.000981134899473564,7.11597424614956,0.00173454660902032,-0.000560676906048959,-0.023662647756467,NA,-4.39437783302428e-06,NA,-0.403333333333334,-0.68,0.183333333333333,-0.02,-1.36333333333333,-1.20666666666667,-0.4,-0.193333333333333,0.156666666666667
1970-06-30,0.00141829375613156,-0.00232715391761736,-0.493266666666666,0.166666666666667,-0.00197455190897896,7.17929649689465,0.00365621272641947,0.0107719584254031,0.00948205655633968,NA,-2.18035219227512e-06,NA,-0.0499999999999998,0.26,1.09666666666667,0.28,-1.20333333333333,-0.166666666666667,0.193333333333333,0.256666666666667,1.03666666666667
1970-09-30,0.00917330459235544,-0.00208329586464447,-0.567033333333332,0.166666666666667,-0.000399136972786115,7.3012123119804,0.00296939719101896,0.00370786173614531,-0.00463494400290365,NA,0.00253269721964037,NA,-0.44,1.51666666666667,2.70666666666667,1.13,-0.376666666666667,0.756666666666667,-0.273333333333333,-0.15,1.13333333333333
1970-12-31,-0.0107742150232326,-0.00119174479911255,-0.31046666666667,0.233333333333333,-0.000714944489616916,7.43926966913599,-0.00114440211274684,0.00490474059585703,0.0133684528447772,NA,-0.00338412382133931,NA,-0.463333333333333,2.34,3.71,0.726666666666667,-0.213333333333333,1.28666666666667,-0.576666666666667,-0.333333333333333,1.5
1971-03-31,0.0267976421862315,0.00155730709623973,-0.0280999999999996,-0.0333333333333332,0.00032003315742557,7.50935040427432,0.00533438506936212,0.0117397030800994,0.00976180731043996,NA,0.000830220437484079,NA,-0.396666666666667,3.36,4.67333333333333,0.733333333333333,-0.0166666666666667,2.16,-0.436666666666667,-0.23,2.17666666666667
1971-06-30,0.00539661285215587,0.00494867734829644,0.177000000000002,-0.0333333333333332,0.0018482861621667,7.61093455921755,0.00443649970599151,0.0103701762673018,-0.0038818688920698,NA,-8.18960575281006e-06,NA,0.4,2.91,4.04333333333333,0.436666666666667,-0.313333333333333,1.68333333333333,0.65,0.273333333333333,1.99666666666667
1971-09-30,0.00819599176163877,0.00246440439995525,0.0588000000000003,0.0333333333333332,0.00167987588512967,7.6465655832963,0.00377735031544102,0.00857403844178606,0.0148499184915488,NA,-0.000822030831731269,NA,0.213333333333333,2.08333333333333,3.23,0.25,-0.463333333333333,1.01,-0.0766666666666665,-0.126666666666667,1.47333333333333
1971-12-31,0.00235506304896127,0.00772330645676108,0.52973333333333,0,0.00229609251705772,7.69647437978307,0.00464269475174787,0.00762874060383349,0.0112402672709878,NA,0.00244201336402439,NA,-0.47,2.55,3.66333333333333,0.223333333333333,-0.52,1.14,-0.27,-0.07,1.66
1972-03-31,0.0182225451556111,0.013633058564343,0.882866666666667,-0.0666666666666667,0.00383772011356539,7.78534352800401,0.00621952025208724,0.00872255629275465,0.0154171842740111,NA,-0.00244201336402439,NA,-0.103333333333333,3.69333333333333,4.69333333333333,0.433333333333333,-0.103333333333333,2.49333333333333,0.0233333333333334,0.0466666666666669,2.59666666666667
1972-06-30,0.0224439628970572,0.00414881394228139,0.225800000000002,-0.0333333333333332,0.00369914681405821,7.71480515681782,0.0037136937417331,0.00735569799576237,0.0113430627431974,NA,0.00160256718936787,NA,0.21,2.97666666666667,3.92333333333333,0.233333333333333,-0.53,1.84333333333333,0.0866666666666666,0.0133333333333333,2.37333333333333
1972-09-29,0.0093995048001112,0.00678438087245237,0.355333333333334,-0.0666666666666667,0.00227894939479079,7.77056224095554,0.00479888372340905,0.0111688039685186,0.0293743560263628,NA,-1.90329365019615e-05,NA,0.136666666666667,2.46666666666667,3.43,0.14,-0.52,1.55,0.196666666666667,0.146666666666667,2.07
1972-12-29,0.0166059423358931,0.0118289811979232,0.87533333333333,-0.0999999999999999,0.00447625519492216,7.79297331333571,0.00804985148484179,0.0143542086759402,0.0150353051004727,NA,0.00155374380791636,NA,0.153333333333333,1.99333333333333,2.85,0.116666666666667,-0.28,1.23,0,-0.0633333333333332,1.51
1973-03-30,0.0244467909319717,0.00730367331894695,0.46456666666667,-0.0999999999999999,0.00446938001995771,7.77360686819013,0.00570948124911711,0.0130082180141411,0.0274028540048453,NA,0.00368889905373138,NA,0.586666666666667,0.683333333333333,1.43,-0.303333333333333,-0.836666666666667,0.0666666666666667,0.443333333333333,0.116666666666667,0.903333333333333
1973-06-29,0.010827792599402,0.00216934005355792,-0.147833333333333,0,0.00262453125447652,7.66722313471433,-0.00144144368766759,0.000596499635425,-0.000423181011077745,NA,-0.00314289838565192,-0.00600815641201772,0.466666666666667,-0.51,0.276666666666667,-0.353333333333333,-1.21333333333333,-1.01,0.153333333333333,0.0633333333333335,0.203333333333333
1973-09-28,-0.00527286250091308,0.00350849501401695,-0.0235000000000033,-0.0333333333333335,0.00168220574153525,7.607499560858,0.00333669786503347,0.00554473158296472,-0.00105244225236945,NA,-0.00439325414813663,-0.00100646955590822,0.763333333333333,-2.97333333333333,-2.09333333333333,-0.616666666666667,-2.23666666666667,-3.35333333333333,0.333333333333334,0.0633333333333332,-1.11666666666667
1973-12-31,0.00944739294992658,0.00320354103483463,0.207733333333337,0.0333333333333335,0.00324091829999773,7.40252314163042,-0.0045357771084545,-0.00428460900985961,0.00655089686718154,NA,0.00352293163456322,0.0134317908739563,-0.276666666666667,-2.34666666666667,-1.56,-0.82,-2.49666666666667,-3.24333333333333,-0.346666666666667,-0.116666666666667,-0.746666666666667
1974-03-29,-0.00863489941376017,-0.00324373509178999,-0.645333333333336,0.0666666666666664,0.00113011083107277,7.36591744966462,-0.00159857472962699,0.0108974310776458,0.0143571527937484,NA,0.00052374164974515,-0.00189793912072833,-0.2,-1.42666666666667,-0.78,-0.823333333333333,-1.70666666666667,-2.27,0.163333333333333,0.156666666666667,-0.563333333333333
1974-06-28,0.00237401207557753,0.00106460112348235,-0.14503333333333,0.1,0.00130869086733417,7.32220089350004,0.00128776473632423,0.00902528359280789,0.0231310772103388,NA,-0.00333669786503347,-0.00364437496314303,0.86,-2.88666666666667,-2.18666666666667,-0.61,-3.09666666666667,-3.70666666666667,0.303333333333333,0.11,-0.61
1974-09-30,-0.00949637596699482,-0.00292760585723991,-0.4649,0.166666666666667,2.54430267148109e-05,7.09013524115284,0.000227955661148046,0.00660130863857411,0.00336734376856581,NA,0.0037037418083569,0.0105436566547604,-0.196666666666667,-3.10333333333333,-2.28,-0.396666666666667,-3.9,-4.12666666666667,0.0666666666666664,0.166666666666666,-0.226666666666667
1974-12-31,-0.00388896003970451,-0.0242972729600216,-2.41423333333334,0.433333333333333,-0.00408720398084543,6.9304248080615,-0.00511449579421323,-0.0100111143154589,-0.0536796335639208,NA,-0.0037037418083569,-0.00634892133418437,-0.936666666666667,-0.33,1.22333333333333,-0.12,-1.98666666666667,-1.67666666666667,-0.52,-0.203333333333333,0.31
